"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","16 Ramersdorf - Perlach","8.8","3173.8","36081","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","17 Obergiesing - Fasangarten","5.7","1056","18595.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","18 Untergiesing - Harlaching","4.3","779.8","18196.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.5","1346.3","29891.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","20 Hadern","5.9","985","16678.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","21 Pasing - Obermenzing","4.4","1042","23881.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","22 Aubing - Lochhausen - Langwied","6.1","823.8","13568.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","23 Allach - Untermenzing","4.3","427.8","10060.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","24 Feldmoching - Hasenbergl","7.9","1499","18906.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","25 Laim","5.3","1017.3","19248.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","Stadt München","5.3","26834.8","507103","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","01 Altstadt - Lehel","1.8","135.5","7340","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","02 Ludwigsvorstadt - Isarvorstadt","3.3","620","18982.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","03 Maxvorstadt","2.6","528.3","20226","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","04 Schwabing - West","2.8","693.5","24657.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","05 Au - Haidhausen","3.3","738","22589.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","06 Sendling","5.3","777.8","14653.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","07 Sendling - Westpark","6.6","1253","19065","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","08 Schwanthalerhöhe","6.5","703.3","10741.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","09 Neuhausen - Nymphenburg","3.8","1352.8","35183.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","10 Moosach","7","1201.3","17190.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","11 Milbertshofen - Am Hart","8.8","2173","24772.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","12 Schwabing - Freimann","4.3","1046.3","24434.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","13 Bogenhausen","3.4","959","27990","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","14 Berg am Laim","7.7","1150.8","14961.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","15 Trudering - Riem","5.6","1245.8","22175.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","16 Ramersdorf - Perlach","9","3225","35801.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","17 Obergiesing - Fasangarten","5.8","1051.8","18235.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","18 Untergiesing - Harlaching","4.2","749.5","18000","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.5","1308","29373.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","20 Hadern","6.1","997.5","16406.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","21 Pasing - Obermenzing","4.4","1026.5","23446.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","22 Aubing - Lochhausen - Langwied","6.1","817.8","13316.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","23 Allach - Untermenzing","4","395.3","9957.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","24 Feldmoching - Hasenbergl","7.9","1467.3","18556","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2013","25 Laim","5.4","1028.5","19044.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","Stadt München","5.3","26647.5","498628","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","01 Altstadt - Lehel","1.9","135.8","7192.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","02 Ludwigsvorstadt - Isarvorstadt","3.2","601","18569","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","03 Maxvorstadt","2.7","537.5","19883.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","04 Schwabing - West","2.9","698","24310.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","05 Au - Haidhausen","3.2","713.3","22097.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","06 Sendling","5.5","800.8","14533","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","07 Sendling - Westpark","7.1","1334.5","18725.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","08 Schwanthalerhöhe","6.5","688.8","10610.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","09 Neuhausen - Nymphenburg","3.9","1345.8","34607.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","10 Moosach","7","1186.3","16870","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","11 Milbertshofen - Am Hart","9","2187","24393.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","12 Schwabing - Freimann","4.2","1015.5","24045.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","13 Bogenhausen","3.5","955","27574","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","14 Berg am Laim","7.6","1119.3","14682.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","15 Trudering - Riem","5.6","1219.3","21745.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","16 Ramersdorf - Perlach","9.2","3294","35665.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","17 Obergiesing - Fasangarten","5.8","1042.3","18038.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","18 Untergiesing - Harlaching","4.1","732.8","17752.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.5","1299.8","28567.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","20 Hadern","6.2","1007","16199.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","21 Pasing - Obermenzing","4.3","980","22951","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","22 Aubing - Lochhausen - Langwied","6.1","786.8","12881","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","23 Allach - Untermenzing","3.9","377","9767.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","24 Feldmoching - Hasenbergl","8.1","1467","18187.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2012","25 Laim","5.4","1004.8","18776.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2011","Stadt München","5.6","27406.5","489639.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
