"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"Arbeitslosendichte","weiblich","2011","02 Ludwigsvorstadt - Isarvorstadt","3","537.3","18066.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","03 Maxvorstadt","2.7","531","19547.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","04 Schwabing - West","2.5","587.3","23949.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","05 Au - Haidhausen","2.7","592.5","21718","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","06 Sendling","4","567.8","14322.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","07 Sendling - Westpark","4.3","800.3","18460.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","08 Schwanthalerhöhe","4.2","436.3","10332.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","09 Neuhausen - Nymphenburg","2.8","955.8","33685.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","10 Moosach","4.8","790.5","16640.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","11 Milbertshofen - Am Hart","5.3","1270.8","23814.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","12 Schwabing - Freimann","2.8","672.3","23671","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","13 Bogenhausen","2.9","791.5","27153.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","14 Berg am Laim","4.1","585","14337","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","15 Trudering - Riem","3.3","697","21402.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","16 Ramersdorf - Perlach","5.2","1851","35434.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","17 Obergiesing - Fasangarten","3.7","656.8","17648.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","18 Untergiesing - Harlaching","3","518","17418.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","3.5","967","28007.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","20 Hadern","3.6","579.5","16044","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","21 Pasing - Obermenzing","3","677.3","22455","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","22 Aubing - Lochhausen - Langwied","3.7","465.8","12522.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","23 Allach - Untermenzing","3","286","9544.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","24 Feldmoching - Hasenbergl","4.8","857","17877.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2011","25 Laim","3.6","664.3","18527","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","Stadt München","3.9","18724","481402","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","01 Altstadt - Lehel","2.6","176.5","6886.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","02 Ludwigsvorstadt - Isarvorstadt","3.3","581.5","17664","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","03 Maxvorstadt","2.9","568.3","19269","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","04 Schwabing - West","2.8","653.8","23677.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","05 Au - Haidhausen","3","634","21344","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","06 Sendling","4.3","601","14131","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","07 Sendling - Westpark","4.6","839","18381.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","08 Schwanthalerhöhe","4.9","495.5","10153.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","09 Neuhausen - Nymphenburg","3","987.3","32966.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","10 Moosach","4.8","790.5","16455.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","11 Milbertshofen - Am Hart","5.4","1276.3","23550.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","12 Schwabing - Freimann","3","705.5","23210.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","13 Bogenhausen","3.1","833.8","26753.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","14 Berg am Laim","4.5","627.5","14010.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","15 Trudering - Riem","3.2","667","20727.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","16 Ramersdorf - Perlach","5.5","1943.8","35134","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","17 Obergiesing - Fasangarten","3.9","671.8","17188.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","18 Untergiesing - Harlaching","3.4","586.3","17139.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","3.7","1012","27585.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","20 Hadern","4.2","658.8","15819","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","21 Pasing - Obermenzing","3.3","726.8","21954.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","22 Aubing - Lochhausen - Langwied","4","493.8","12252","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","23 Allach - Untermenzing","3.3","310.5","9389.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","24 Feldmoching - Hasenbergl","5","886","17572.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2010","25 Laim","3.7","666.5","18184.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","Stadt München","4.1","19667.5","477236.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","01 Altstadt - Lehel","2.9","197.3","6854.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","02 Ludwigsvorstadt - Isarvorstadt","3.5","605.8","17481.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","03 Maxvorstadt","3.1","588.3","19168.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","04 Schwabing - West","3.1","728","23534.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","05 Au - Haidhausen","3.2","678.5","21095.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","06 Sendling","4.5","631.3","14040.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","07 Sendling - Westpark","4.8","882","18263.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","08 Schwanthalerhöhe","5.2","528.8","10084.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","09 Neuhausen - Nymphenburg","3.3","1067.5","32432.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","10 Moosach","5.5","896.3","16399.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","11 Milbertshofen - Am Hart","5.7","1313","23147.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","12 Schwabing - Freimann","3.8","864.8","22969.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","13 Bogenhausen","3.3","881","26748","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","14 Berg am Laim","4.7","646","13800","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","15 Trudering - Riem","3.3","663.5","20112.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","16 Ramersdorf - Perlach","5.4","1911.3","35147.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","17 Obergiesing - Fasangarten","4.6","780","17081","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","18 Untergiesing - Harlaching","3.9","673","17095.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","3.6","992","27419.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","20 Hadern","4.3","671","15776","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","21 Pasing - Obermenzing","3.4","745.3","21771.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","22 Aubing - Lochhausen - Langwied","4.1","495","12156.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","23 Allach - Untermenzing","3.2","296.3","9247.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","24 Feldmoching - Hasenbergl","4.9","857","17348.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2009","25 Laim","4.2","761.3","18060","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","Stadt München","3.8","18199.8","478793.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","01 Altstadt - Lehel","2.5","173","7018","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","02 Ludwigsvorstadt - Isarvorstadt","3.1","552.8","17618.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","03 Maxvorstadt","2.8","543.3","19143.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","04 Schwabing - West","2.7","643.3","23763.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","05 Au - Haidhausen","3","635.3","21141.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","06 Sendling","4","561.5","14095.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","07 Sendling - Westpark","4.3","785.3","18286.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","08 Schwanthalerhöhe","5","497.8","9900.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","09 Neuhausen - Nymphenburg","3","977.5","32144.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","10 Moosach","5.4","894.8","16490","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","11 Milbertshofen - Am Hart","5.1","1185.8","23168","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","12 Schwabing - Freimann","3.4","793.3","23289.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","13 Bogenhausen","3","816.3","27197.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","14 Berg am Laim","4.4","610.8","13851","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","15 Trudering - Riem","3","597.3","19620.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","16 Ramersdorf - Perlach","5.1","1822.3","35498.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","17 Obergiesing - Fasangarten","4.4","756.3","17107","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","18 Untergiesing - Harlaching","3.5","600.8","17221.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","3.3","910","27614.5","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","20 Hadern","4","637.8","15891.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","21 Pasing - Obermenzing","3.1","684.8","21834.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","22 Aubing - Lochhausen - Langwied","3.7","456","12243.8","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
"Arbeitslosendichte","weiblich","2008","23 Allach - Untermenzing","2.7","247.5","9246.3","weibliche Arbeitslose","weibliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren"
