"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2014","21 Pasing - Obermenzing","53","12668","23881.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2014","22 Aubing - Lochhausen - Langwied","53.5","7253.3","13568.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2014","23 Allach - Untermenzing","53.7","5404","10060.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2014","24 Feldmoching - Hasenbergl","53.6","10140.3","18906.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2014","25 Laim","58.5","11268","19248.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","Stadt München","54.4","275884.5","507103","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","01 Altstadt - Lehel","49.6","3643.3","7340","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","02 Ludwigsvorstadt - Isarvorstadt","54.3","10308.3","18982.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","03 Maxvorstadt","54.6","11039.8","20226","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","04 Schwabing - West","54.8","13522.8","24657.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","05 Au - Haidhausen","57.1","12892.8","22589.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","06 Sendling","56.9","8339","14653.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","07 Sendling - Westpark","56.1","10704.8","19065","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","08 Schwanthalerhöhe","56.5","6066","10741.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","09 Neuhausen - Nymphenburg","55.8","19649.3","35183.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","10 Moosach","54.5","9361.3","17190.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","11 Milbertshofen - Am Hart","50.2","12429","24772.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","12 Schwabing - Freimann","50.7","12381.5","24434.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","13 Bogenhausen","53.5","14969.5","27990","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","14 Berg am Laim","57","8530","14961.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","15 Trudering - Riem","53.7","11912.5","22175.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","16 Ramersdorf - Perlach","52.8","18890.5","35801.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","17 Obergiesing - Fasangarten","56.8","10357.3","18235.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","18 Untergiesing - Harlaching","55.5","9995","18000","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","53.9","15835","29373.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","20 Hadern","53.8","8821","16406.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","21 Pasing - Obermenzing","52.1","12209.3","23446.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","22 Aubing - Lochhausen - Langwied","52.3","6961.8","13316.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","23 Allach - Untermenzing","53","5272.8","9957.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","24 Feldmoching - Hasenbergl","53.4","9914.5","18556","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2013","25 Laim","57.7","10988.5","19044.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","Stadt München","53.2","265315.8","498628","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","01 Altstadt - Lehel","48.6","3496","7192.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","02 Ludwigsvorstadt - Isarvorstadt","53.5","9925.3","18569","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","03 Maxvorstadt","53.3","10606.8","19883.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","04 Schwabing - West","53.2","12941.8","24310.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","05 Au - Haidhausen","55.5","12267.8","22097.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","06 Sendling","55.9","8123","14533","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","07 Sendling - Westpark","54.6","10231.5","18725.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","08 Schwanthalerhöhe","55.4","5881.3","10610.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","09 Neuhausen - Nymphenburg","54.6","18883.8","34607.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","10 Moosach","53.7","9056.8","16870","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","11 Milbertshofen - Am Hart","49.5","12072","24393.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","12 Schwabing - Freimann","49.9","11993.8","24045.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","13 Bogenhausen","52.3","14429","27574","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","14 Berg am Laim","56","8221.5","14682.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","15 Trudering - Riem","52.7","11451.8","21745.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","16 Ramersdorf - Perlach","51.6","18398.8","35665.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","17 Obergiesing - Fasangarten","55.5","10014.3","18038.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","18 Untergiesing - Harlaching","54.3","9631","17752.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","52.9","15114.3","28567.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","20 Hadern","52.6","8514.3","16199.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","21 Pasing - Obermenzing","50.6","11606.3","22951","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","22 Aubing - Lochhausen - Langwied","51","6569.5","12881","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","23 Allach - Untermenzing","51.9","5067","9767.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","24 Feldmoching - Hasenbergl","52.6","9559.3","18187.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2012","25 Laim","56.8","10663.8","18776.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","Stadt München","52.5","256938","489639.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","01 Altstadt - Lehel","48.2","3402.8","7059.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","02 Ludwigsvorstadt - Isarvorstadt","52.8","9541.8","18066.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","03 Maxvorstadt","52","10173.5","19547.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","04 Schwabing - West","52","12455.8","23949.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","05 Au - Haidhausen","54.3","11796.8","21718","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","06 Sendling","55.3","7920.3","14322.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","07 Sendling - Westpark","54","9961.3","18460.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","08 Schwanthalerhöhe","54.7","5654.3","10332.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","09 Neuhausen - Nymphenburg","53.4","18003.8","33685.8","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","10 Moosach","52.9","8811","16640.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","11 Milbertshofen - Am Hart","49.2","11716.3","23814.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","12 Schwabing - Freimann","49.4","11691.3","23671","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","13 Bogenhausen","51.6","14003.8","27153.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","14 Berg am Laim","55.4","7943.5","14337","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","15 Trudering - Riem","51","10905.3","21402.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","16 Ramersdorf - Perlach","51.1","18102","35434.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","17 Obergiesing - Fasangarten","55.2","9741.5","17648.5","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","18 Untergiesing - Harlaching","53.3","9290.8","17418.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
"Sozialversicherungspflichtig Beschäftigtendichte","weiblich","2011","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","51.9","14522.3","28007.3","Weibliche Sozialversicherungpflichtig Beschäftigte","Erwerbsfähige Einwohnerinnen (15 bis unter 65 Jahre)"
