"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","15 Trudering - Riem","9.9","2015","20368","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","16 Ramersdorf - Perlach","17.3","5228","30201","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","17 Obergiesing - Fasangarten","11.2","1801","16097","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","18 Untergiesing - Harlaching","8.8","1558","17752","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","9.3","2519","27089","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","20 Hadern","13.1","1803","13720","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","21 Pasing - Obermenzing","8.2","1843","22525","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","22 Aubing - Lochhausen - Langwied","11.2","1310","11694","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","23 Allach - Untermenzing","7.9","764","9641","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","24 Feldmoching - Hasenbergl","15.1","2371","15744","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","25 Laim","10.1","1757","17351","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","Stadt München","12","14923","124800","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","01 Altstadt - Lehel","9.2","145","1582","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","02 Ludwigsvorstadt - Isarvorstadt","10.1","346","3409","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","03 Maxvorstadt","10.3","347","3354","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","04 Schwabing - West","10.8","579","5345","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","05 Au - Haidhausen","9.3","446","4785","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","06 Sendling","9.4","310","3285","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","07 Sendling - Westpark","11.9","570","4785","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","08 Schwanthalerhöhe","11.7","219","1870","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","09 Neuhausen - Nymphenburg","9.5","797","8364","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","10 Moosach","12.8","597","4656","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","11 Milbertshofen - Am Hart","18.8","925","4926","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","12 Schwabing - Freimann","13.5","803","5965","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","13 Bogenhausen","12.2","932","7652","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","14 Berg am Laim","13.8","517","3744","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","15 Trudering - Riem","11.7","734","6262","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","16 Ramersdorf - Perlach","18.5","1781","9637","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","17 Obergiesing - Fasangarten","12.8","498","3892","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","18 Untergiesing - Harlaching","8.7","403","4606","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","9.3","762","8228","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","20 Hadern","13.2","570","4311","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","21 Pasing - Obermenzing","9","640","7110","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","22 Aubing - Lochhausen - Langwied","12.2","491","4040","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","23 Allach - Untermenzing","8.6","272","3166","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","24 Feldmoching - Hasenbergl","14.2","722","5102","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2017","25 Laim","10.9","517","4724","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","Stadt München","11.8","14358","121710","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","01 Altstadt - Lehel","8.8","137","1565","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","02 Ludwigsvorstadt - Isarvorstadt","10.4","340","3285","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","03 Maxvorstadt","10.2","333","3249","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","04 Schwabing - West","10.4","547","5273","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","05 Au - Haidhausen","9.6","441","4593","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","06 Sendling","9.6","302","3161","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","07 Sendling - Westpark","11.5","535","4637","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","08 Schwanthalerhöhe","12.1","218","1799","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","09 Neuhausen - Nymphenburg","9.4","761","8056","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","10 Moosach","12.4","571","4587","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","11 Milbertshofen - Am Hart","17.9","870","4860","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","12 Schwabing - Freimann","13.2","767","5801","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","13 Bogenhausen","12.1","915","7592","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","14 Berg am Laim","13.5","491","3633","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","15 Trudering - Riem","11.5","685","5935","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","16 Ramersdorf - Perlach","18.5","1765","9553","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","17 Obergiesing - Fasangarten","12.4","468","3765","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","18 Untergiesing - Harlaching","9","407","4533","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","9","722","8022","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","20 Hadern","12.7","539","4229","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","21 Pasing - Obermenzing","8.7","599","6920","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","22 Aubing - Lochhausen - Langwied","12.2","483","3966","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","23 Allach - Untermenzing","8.1","248","3062","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","24 Feldmoching - Hasenbergl","14.5","720","4969","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2016","25 Laim","10.6","494","4665","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2014","Stadt München","11.7","13627","116008","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2014","01 Altstadt - Lehel","9.7","146","1503","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2014","02 Ludwigsvorstadt - Isarvorstadt","10","307","3073","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2014","03 Maxvorstadt","10.8","347","3208","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2014","04 Schwabing - West","9.9","506","5134","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2014","05 Au - Haidhausen","9.9","429","4332","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
"Migrationshintergrundquote","Deutsche 55 bis unter 65 Jahre","2014","06 Sendling","9.8","289","2945","","","","Personen mit Migrationshintergrund - Deutsche 55 bis unter 65 Jahre","Hauptwohnsitzbevölkerung - Deutsche 55 bis unter 65 Jahre","","",""
